feature_set,iteration,fold,class_label,precision,recall,f1
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス0(FALSE),0.7589541178374131,0.7125,0.7326958797703479
understand追加後 (excl3),iteration_4,avg_of_10folds,クラス1(TRUE),0.7280766763083104,0.7679347826086957,0.745748308165118
understand追加後 (excl3),5,1,クラス0(=FALSE),0.8421052631578947,0.6956521739130435,0.7619047619047619
understand追加後 (excl3),5,1,クラス1(=TRUE),0.75,0.875,0.8076923076923077
understand追加後 (excl3),5,2,クラス0(=FALSE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),5,2,クラス1(=TRUE),0.8181818181818182,0.75,0.782608695652174
understand追加後 (excl3),5,3,クラス0(=FALSE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加後 (excl3),5,3,クラス1(=TRUE),0.6785714285714286,0.7916666666666666,0.7307692307692307
understand追加後 (excl3),5,4,クラス0(=FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (excl3),5,4,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (excl3),5,5,クラス0(=FALSE),0.8,0.8333333333333334,0.8163265306122449
understand追加後 (excl3),5,5,クラス1(=TRUE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (excl3),5,6,クラス0(=FALSE),0.6896551724137931,0.8333333333333334,0.7547169811320755
understand追加後 (excl3),5,6,クラス1(=TRUE),0.7777777777777778,0.6086956521739131,0.6829268292682927
understand追加後 (excl3),5,7,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (excl3),5,7,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (excl3),5,8,クラス0(=FALSE),0.8125,0.5652173913043478,0.6666666666666666
understand追加後 (excl3),5,8,クラス1(=TRUE),0.6666666666666666,0.8695652173913043,0.7547169811320755
understand追加後 (excl3),5,9,クラス0(=FALSE),0.875,0.9130434782608695,0.8936170212765957
understand追加後 (excl3),5,9,クラス1(=TRUE),0.9090909090909091,0.8695652173913043,0.8888888888888888
understand追加後 (excl3),5,10,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (excl3),5,10,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス0(FALSE),0.7898353623085927,0.7420289855072463,0.7607120850481233
understand追加後 (excl3),iteration_5,avg_of_10folds,クラス1(TRUE),0.7632174122174121,0.7981884057971015,0.7765227046878148
understand追加後 (excl3),6,1,クラス0(=FALSE),0.7272727272727273,0.6956521739130435,0.7111111111111111
understand追加後 (excl3),6,1,クラス1(=TRUE),0.72,0.75,0.7346938775510204
understand追加後 (excl3),6,2,クラス0(=FALSE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (excl3),6,2,クラス1(=TRUE),0.7037037037037037,0.7916666666666666,0.7450980392156863
understand追加後 (excl3),6,3,クラス0(=FALSE),0.6666666666666666,0.5217391304347826,0.5853658536585366
understand追加後 (excl3),6,3,クラス1(=TRUE),0.6206896551724138,0.75,0.6792452830188679
understand追加後 (excl3),6,4,クラス0(=FALSE),0.7083333333333334,0.7083333333333334,0.7083333333333334
understand追加後 (excl3),6,4,クラス1(=TRUE),0.6956521739130435,0.6956521739130435,0.6956521739130435
understand追加後 (excl3),6,5,クラス0(=FALSE),0.9,0.75,0.8181818181818182
understand追加後 (excl3),6,5,クラス1(=TRUE),0.7777777777777778,0.9130434782608695,0.84
understand追加後 (excl3),6,6,クラス0(=FALSE),0.6785714285714286,0.7916666666666666,0.7307692307692307
understand追加後 (excl3),6,6,クラス1(=TRUE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加後 (excl3),6,7,クラス0(=FALSE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (excl3),6,7,クラス1(=TRUE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (excl3),6,8,クラス0(=FALSE),1.0,0.6086956521739131,0.7567567567567568
understand追加後 (excl3),6,8,クラス1(=TRUE),0.71875,1.0,0.8363636363636363
understand追加後 (excl3),6,9,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (excl3),6,9,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (excl3),6,10,クラス0(=FALSE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),6,10,クラス1(=TRUE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス0(FALSE),0.7719448274837292,0.6945652173913044,0.7253275338150428
understand追加後 (excl3),iteration_6,avg_of_10folds,クラス1(TRUE),0.7225773363840218,0.7813405797101449,0.7469577384238801
understand追加後 (excl3),7,1,クラス0(=FALSE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (excl3),7,1,クラス1(=TRUE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (excl3),7,2,クラス0(=FALSE),0.6842105263157895,0.5652173913043478,0.6190476190476191
understand追加後 (excl3),7,2,クラス1(=TRUE),0.6428571428571429,0.75,0.6923076923076923
understand追加後 (excl3),7,3,クラス0(=FALSE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (excl3),7,3,クラス1(=TRUE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (excl3),7,4,クラス0(=FALSE),0.7083333333333334,0.7083333333333334,0.7083333333333334
understand追加後 (excl3),7,4,クラス1(=TRUE),0.6956521739130435,0.6956521739130435,0.6956521739130435
understand追加後 (excl3),7,5,クラス0(=FALSE),0.9047619047619048,0.7916666666666666,0.8444444444444444
understand追加後 (excl3),7,5,クラス1(=TRUE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (excl3),7,6,クラス0(=FALSE),0.6666666666666666,0.5833333333333334,0.6222222222222222
understand追加後 (excl3),7,6,クラス1(=TRUE),0.6153846153846154,0.6956521739130435,0.6530612244897959
understand追加後 (excl3),7,7,クラス0(=FALSE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (excl3),7,7,クラス1(=TRUE),0.8,0.6956521739130435,0.7441860465116279
understand追加後 (excl3),7,8,クラス0(=FALSE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (excl3),7,8,クラス1(=TRUE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (excl3),7,9,クラス0(=FALSE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加後 (excl3),7,9,クラス1(=TRUE),0.6666666666666666,0.782608695652174,0.72
understand追加後 (excl3),7,10,クラス0(=FALSE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加後 (excl3),7,10,クラス1(=TRUE),0.6521739130434783,0.6521739130434783,0.6521739130434783
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス0(FALSE),0.7401939498335379,0.7083333333333334,0.7220313296456419
understand追加後 (excl3),iteration_7,avg_of_10folds,クラス1(TRUE),0.7237310877528269,0.7510869565217392,0.7354949439323388
understand追加後 (excl3),8,1,クラス0(=FALSE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (excl3),8,1,クラス1(=TRUE),0.8571428571428571,0.75,0.8
understand追加後 (excl3),8,2,クラス0(=FALSE),0.9333333333333333,0.6086956521739131,0.7368421052631579
understand追加後 (excl3),8,2,クラス1(=TRUE),0.71875,0.9583333333333334,0.8214285714285714
understand追加後 (excl3),8,3,クラス0(=FALSE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (excl3),8,3,クラス1(=TRUE),0.8095238095238095,0.7083333333333334,0.7555555555555555
understand追加後 (excl3),8,4,クラス0(=FALSE),0.7391304347826086,0.7083333333333334,0.723404255319149
understand追加後 (excl3),8,4,クラス1(=TRUE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (excl3),8,5,クラス0(=FALSE),0.8076923076923077,0.875,0.84
understand追加後 (excl3),8,5,クラス1(=TRUE),0.8571428571428571,0.782608695652174,0.8181818181818182
understand追加後 (excl3),8,6,クラス0(=FALSE),0.6956521739130435,0.6666666666666666,0.6808510638297872
understand追加後 (excl3),8,6,クラス1(=TRUE),0.6666666666666666,0.6956521739130435,0.6808510638297872
understand追加後 (excl3),8,7,クラス0(=FALSE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加後 (excl3),8,7,クラス1(=TRUE),0.6666666666666666,0.782608695652174,0.72
understand追加後 (excl3),8,8,クラス0(=FALSE),0.6875,0.4782608695652174,0.5641025641025641
understand追加後 (excl3),8,8,クラス1(=TRUE),0.6,0.782608695652174,0.6792452830188679
understand追加後 (excl3),8,9,クラス0(=FALSE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (excl3),8,9,クラス1(=TRUE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (excl3),8,10,クラス0(=FALSE),0.7272727272727273,0.6956521739130435,0.7111111111111111
understand追加後 (excl3),8,10,クラス1(=TRUE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス0(FALSE),0.7610031777909352,0.7119565217391305,0.7297423196638488
understand追加後 (excl3),iteration_8,avg_of_10folds,クラス1(TRUE),0.7375168219461697,0.7721014492753623,0.7504679498305072
understand追加後 (excl3),9,1,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (excl3),9,1,クラス1(=TRUE),0.7142857142857143,0.8333333333333334,0.7692307692307693
understand追加後 (excl3),9,2,クラス0(=FALSE),0.9047619047619048,0.8260869565217391,0.8636363636363636
understand追加後 (excl3),9,2,クラス1(=TRUE),0.8461538461538461,0.9166666666666666,0.88
understand追加後 (excl3),9,3,クラス0(=FALSE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),9,3,クラス1(=TRUE),0.8181818181818182,0.75,0.782608695652174
understand追加後 (excl3),9,4,クラス0(=FALSE),0.76,0.7916666666666666,0.7755102040816326
understand追加後 (excl3),9,4,クラス1(=TRUE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (excl3),9,5,クラス0(=FALSE),0.64,0.6666666666666666,0.6530612244897959
understand追加後 (excl3),9,5,クラス1(=TRUE),0.6363636363636364,0.6086956521739131,0.6222222222222222
understand追加後 (excl3),9,6,クラス0(=FALSE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (excl3),9,6,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (excl3),9,7,クラス0(=FALSE),0.8333333333333334,0.6521739130434783,0.7317073170731707
understand追加後 (excl3),9,7,クラス1(=TRUE),0.7142857142857143,0.8695652173913043,0.7843137254901961
understand追加後 (excl3),9,8,クラス0(=FALSE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (excl3),9,8,クラス1(=TRUE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加後 (excl3),9,9,クラス0(=FALSE),0.9565217391304348,0.9565217391304348,0.9565217391304348
understand追加後 (excl3),9,9,クラス1(=TRUE),0.9565217391304348,0.9565217391304348,0.9565217391304348
understand追加後 (excl3),9,10,クラス0(=FALSE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (excl3),9,10,クラス1(=TRUE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス0(FALSE),0.796836602375504,0.759963768115942,0.7758531733074813
understand追加後 (excl3),iteration_9,avg_of_10folds,クラス1(TRUE),0.7719009251617946,0.8021739130434783,0.7851104031640882
understand追加後 (excl3),10,1,クラス0(=FALSE),0.68,0.7391304347826086,0.7083333333333334
understand追加後 (excl3),10,1,クラス1(=TRUE),0.7272727272727273,0.6666666666666666,0.6956521739130435
understand追加後 (excl3),10,2,クラス0(=FALSE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),10,2,クラス1(=TRUE),0.8181818181818182,0.75,0.782608695652174
understand追加後 (excl3),10,3,クラス0(=FALSE),0.6842105263157895,0.5652173913043478,0.6190476190476191
understand追加後 (excl3),10,3,クラス1(=TRUE),0.6428571428571429,0.75,0.6923076923076923
understand追加後 (excl3),10,4,クラス0(=FALSE),0.8571428571428571,0.75,0.8
understand追加後 (excl3),10,4,クラス1(=TRUE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (excl3),10,5,クラス0(=FALSE),0.9130434782608695,0.875,0.8936170212765957
understand追加後 (excl3),10,5,クラス1(=TRUE),0.875,0.9130434782608695,0.8936170212765957
understand追加後 (excl3),10,6,クラス0(=FALSE),0.7272727272727273,0.6666666666666666,0.6956521739130435
understand追加後 (excl3),10,6,クラス1(=TRUE),0.68,0.7391304347826086,0.7083333333333334
understand追加後 (excl3),10,7,クラス0(=FALSE),0.8636363636363636,0.8260869565217391,0.8444444444444444
understand追加後 (excl3),10,7,クラス1(=TRUE),0.8333333333333334,0.8695652173913043,0.851063829787234
understand追加後 (excl3),10,8,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (excl3),10,8,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (excl3),10,9,クラス0(=FALSE),0.7,0.6086956521739131,0.6511627906976745
understand追加後 (excl3),10,9,クラス1(=TRUE),0.6538461538461539,0.7391304347826086,0.6938775510204082
understand追加後 (excl3),10,10,クラス0(=FALSE),0.7894736842105263,0.6521739130434783,0.7142857142857143
understand追加後 (excl3),10,10,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス0(FALSE),0.7784303446362942,0.72481884057971,0.7490937036392364
understand追加後 (excl3),iteration_10,avg_of_10folds,クラス1(TRUE),0.7463425648425648,0.794927536231884,0.7685453494569392
understand追加後 (excl3),final_average,-,クラス0(FALSE),0.7712281095143638,0.7191485507246377,0.7404569366407742
understand追加後 (excl3),final_average,-,クラス1(TRUE),0.7407347110453186,0.7820108695652174,0.7578423960298694
understand追加後 (merge3_4),1,1,クラス0(=FALSE),0.7142857142857143,0.6521739130434783,0.6818181818181818
understand追加後 (merge3_4),1,1,クラス1(=TRUE),0.6923076923076923,0.75,0.72
understand追加後 (merge3_4),1,2,クラス0(=FALSE),0.6153846153846154,0.6956521739130435,0.6530612244897959
understand追加後 (merge3_4),1,2,クラス1(=TRUE),0.6666666666666666,0.5833333333333334,0.6222222222222222
understand追加後 (merge3_4),1,3,クラス0(=FALSE),0.8947368421052632,0.7391304347826086,0.8095238095238095
understand追加後 (merge3_4),1,3,クラス1(=TRUE),0.7857142857142857,0.9166666666666666,0.8461538461538461
understand追加後 (merge3_4),1,4,クラス0(=FALSE),0.9130434782608695,0.875,0.8936170212765957
understand追加後 (merge3_4),1,4,クラス1(=TRUE),0.875,0.9130434782608695,0.8936170212765957
understand追加後 (merge3_4),1,5,クラス0(=FALSE),0.7916666666666666,0.7916666666666666,0.7916666666666666
understand追加後 (merge3_4),1,5,クラス1(=TRUE),0.782608695652174,0.782608695652174,0.782608695652174
understand追加後 (merge3_4),1,6,クラス0(=FALSE),0.8095238095238095,0.7083333333333334,0.7555555555555555
understand追加後 (merge3_4),1,6,クラス1(=TRUE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),1,7,クラス0(=FALSE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (merge3_4),1,7,クラス1(=TRUE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加後 (merge3_4),1,8,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (merge3_4),1,8,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (merge3_4),1,9,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),1,9,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (merge3_4),1,10,クラス0(=FALSE),0.7083333333333334,0.7391304347826086,0.723404255319149
understand追加後 (merge3_4),1,10,クラス1(=TRUE),0.7272727272727273,0.6956521739130435,0.7111111111111111
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス0(FALSE),0.7779225541811353,0.7331521739130433,0.7534603961537234
understand追加後 (merge3_4),iteration_1,avg_of_10folds,クラス1(TRUE),0.7462646990690469,0.7858695652173913,0.7643541091523779
understand追加後 (merge3_4),2,1,クラス0(=FALSE),0.85,0.7391304347826086,0.7906976744186046
understand追加後 (merge3_4),2,1,クラス1(=TRUE),0.7777777777777778,0.875,0.8235294117647058
understand追加後 (merge3_4),2,2,クラス0(=FALSE),0.7307692307692307,0.8260869565217391,0.7755102040816326
understand追加後 (merge3_4),2,2,クラス1(=TRUE),0.8095238095238095,0.7083333333333334,0.7555555555555555
understand追加後 (merge3_4),2,3,クラス0(=FALSE),0.7368421052631579,0.6086956521739131,0.6666666666666666
understand追加後 (merge3_4),2,3,クラス1(=TRUE),0.6785714285714286,0.7916666666666666,0.7307692307692307
understand追加後 (merge3_4),2,4,クラス0(=FALSE),0.8947368421052632,0.7083333333333334,0.7906976744186046
understand追加後 (merge3_4),2,4,クラス1(=TRUE),0.75,0.9130434782608695,0.8235294117647058
understand追加後 (merge3_4),2,5,クラス0(=FALSE),0.75,0.75,0.75
understand追加後 (merge3_4),2,5,クラス1(=TRUE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (merge3_4),2,6,クラス0(=FALSE),0.8,0.8333333333333334,0.8163265306122449
understand追加後 (merge3_4),2,6,クラス1(=TRUE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),2,7,クラス0(=FALSE),0.9444444444444444,0.7391304347826086,0.8292682926829268
understand追加後 (merge3_4),2,7,クラス1(=TRUE),0.7857142857142857,0.9565217391304348,0.8627450980392157
understand追加後 (merge3_4),2,8,クラス0(=FALSE),0.8260869565217391,0.8260869565217391,0.8260869565217391
understand追加後 (merge3_4),2,8,クラス1(=TRUE),0.8260869565217391,0.8260869565217391,0.8260869565217391
understand追加後 (merge3_4),2,9,クラス0(=FALSE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (merge3_4),2,9,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (merge3_4),2,10,クラス0(=FALSE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (merge3_4),2,10,クラス1(=TRUE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス0(FALSE),0.8086451007675264,0.7552536231884057,0.7781037364973019
understand追加後 (merge3_4),iteration_2,avg_of_10folds,クラス1(TRUE),0.7723168329255286,0.8157608695652174,0.7911346099197761
understand追加後 (merge3_4),3,1,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),3,1,クラス1(=TRUE),0.76,0.7916666666666666,0.7755102040816326
understand追加後 (merge3_4),3,2,クラス0(=FALSE),0.8888888888888888,0.6956521739130435,0.7804878048780488
understand追加後 (merge3_4),3,2,クラス1(=TRUE),0.7586206896551724,0.9166666666666666,0.8301886792452831
understand追加後 (merge3_4),3,3,クラス0(=FALSE),0.6818181818181818,0.6521739130434783,0.6666666666666666
understand追加後 (merge3_4),3,3,クラス1(=TRUE),0.68,0.7083333333333334,0.6938775510204082
understand追加後 (merge3_4),3,4,クラス0(=FALSE),0.75,0.75,0.75
understand追加後 (merge3_4),3,4,クラス1(=TRUE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (merge3_4),3,5,クラス0(=FALSE),0.8260869565217391,0.7916666666666666,0.8085106382978723
understand追加後 (merge3_4),3,5,クラス1(=TRUE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (merge3_4),3,6,クラス0(=FALSE),0.85,0.7083333333333334,0.7727272727272727
understand追加後 (merge3_4),3,6,クラス1(=TRUE),0.7407407407407407,0.8695652173913043,0.8
understand追加後 (merge3_4),3,7,クラス0(=FALSE),0.85,0.7391304347826086,0.7906976744186046
understand追加後 (merge3_4),3,7,クラス1(=TRUE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (merge3_4),3,8,クラス0(=FALSE),0.6818181818181818,0.6521739130434783,0.6666666666666666
understand追加後 (merge3_4),3,8,クラス1(=TRUE),0.6666666666666666,0.6956521739130435,0.6808510638297872
understand追加後 (merge3_4),3,9,クラス0(=FALSE),0.8333333333333334,0.6521739130434783,0.7317073170731707
understand追加後 (merge3_4),3,9,クラス1(=TRUE),0.7142857142857143,0.8695652173913043,0.7843137254901961
understand追加後 (merge3_4),3,10,クラス0(=FALSE),0.6923076923076923,0.782608695652174,0.7346938775510204
understand追加後 (merge3_4),3,10,クラス1(=TRUE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス0(FALSE),0.782698050741529,0.7163043478260869,0.7457713473834878
understand追加後 (merge3_4),iteration_3,avg_of_10folds,クラス1(TRUE),0.7370341682028339,0.7938405797101449,0.7626383245964685
understand追加後 (merge3_4),4,1,クラス0(=FALSE),0.8571428571428571,0.782608695652174,0.8181818181818182
understand追加後 (merge3_4),4,1,クラス1(=TRUE),0.8076923076923077,0.875,0.84
understand追加後 (merge3_4),4,2,クラス0(=FALSE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (merge3_4),4,2,クラス1(=TRUE),0.8571428571428571,0.75,0.8
understand追加後 (merge3_4),4,3,クラス0(=FALSE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),4,3,クラス1(=TRUE),0.8,0.8333333333333334,0.8163265306122449
understand追加後 (merge3_4),4,4,クラス0(=FALSE),0.9473684210526315,0.75,0.8372093023255814
understand追加後 (merge3_4),4,4,クラス1(=TRUE),0.7857142857142857,0.9565217391304348,0.8627450980392157
understand追加後 (merge3_4),4,5,クラス0(=FALSE),0.9473684210526315,0.75,0.8372093023255814
understand追加後 (merge3_4),4,5,クラス1(=TRUE),0.7857142857142857,0.9565217391304348,0.8627450980392157
understand追加後 (merge3_4),4,6,クラス0(=FALSE),0.8,0.6666666666666666,0.7272727272727273
understand追加後 (merge3_4),4,6,クラス1(=TRUE),0.7037037037037037,0.8260869565217391,0.76
understand追加後 (merge3_4),4,7,クラス0(=FALSE),0.72,0.782608695652174,0.75
understand追加後 (merge3_4),4,7,クラス1(=TRUE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (merge3_4),4,8,クラス0(=FALSE),0.7727272727272727,0.7391304347826086,0.7555555555555555
understand追加後 (merge3_4),4,8,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (merge3_4),4,9,クラス0(=FALSE),0.7222222222222222,0.5652173913043478,0.6341463414634146
understand追加後 (merge3_4),4,9,クラス1(=TRUE),0.6428571428571429,0.782608695652174,0.7058823529411765
understand追加後 (merge3_4),4,10,クラス0(=FALSE),0.9473684210526315,0.782608695652174,0.8571428571428571
understand追加後 (merge3_4),4,10,クラス1(=TRUE),0.8148148148148148,0.9565217391304348,0.88
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス0(FALSE),0.8301610202662835,0.7471014492753623,0.7833044434879779
understand追加後 (merge3_4),iteration_4,avg_of_10folds,クラス1(TRUE),0.7709544159544159,0.8414855072463767,0.8020929253713092
understand追加後 (merge3_4),5,1,クラス0(=FALSE),0.8823529411764706,0.6521739130434783,0.75
understand追加後 (merge3_4),5,1,クラス1(=TRUE),0.7333333333333333,0.9166666666666666,0.8148148148148148
understand追加後 (merge3_4),5,2,クラス0(=FALSE),0.8095238095238095,0.7391304347826086,0.7727272727272727
understand追加後 (merge3_4),5,2,クラス1(=TRUE),0.7692307692307693,0.8333333333333334,0.8
understand追加後 (merge3_4),5,3,クラス0(=FALSE),0.75,0.6521739130434783,0.6976744186046512
understand追加後 (merge3_4),5,3,クラス1(=TRUE),0.7037037037037037,0.7916666666666666,0.7450980392156863
understand追加後 (merge3_4),5,4,クラス0(=FALSE),0.782608695652174,0.75,0.7659574468085106
understand追加後 (merge3_4),5,4,クラス1(=TRUE),0.75,0.782608695652174,0.7659574468085106
understand追加後 (merge3_4),5,5,クラス0(=FALSE),0.8571428571428571,0.75,0.8
understand追加後 (merge3_4),5,5,クラス1(=TRUE),0.7692307692307693,0.8695652173913043,0.8163265306122449
understand追加後 (merge3_4),5,6,クラス0(=FALSE),0.75,0.625,0.6818181818181818
understand追加後 (merge3_4),5,6,クラス1(=TRUE),0.6666666666666666,0.782608695652174,0.72
understand追加後 (merge3_4),5,7,クラス0(=FALSE),0.7619047619047619,0.6956521739130435,0.7272727272727273
understand追加後 (merge3_4),5,7,クラス1(=TRUE),0.72,0.782608695652174,0.75
understand追加後 (merge3_4),5,8,クラス0(=FALSE),0.9,0.782608695652174,0.8372093023255814
understand追加後 (merge3_4),5,8,クラス1(=TRUE),0.8076923076923077,0.9130434782608695,0.8571428571428571
understand追加後 (merge3_4),5,9,クラス0(=FALSE),0.8421052631578947,0.6956521739130435,0.7619047619047619
understand追加後 (merge3_4),5,9,クラス1(=TRUE),0.7407407407407407,0.8695652173913043,0.8
understand追加後 (merge3_4),5,10,クラス0(=FALSE),0.68,0.7391304347826086,0.7083333333333334
understand追加後 (merge3_4),5,10,クラス1(=TRUE),0.7142857142857143,0.6521739130434783,0.6818181818181818
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス0(FALSE),0.8015638328557968,0.7081521739130434,0.7502897444795019
understand追加後 (merge3_4),iteration_5,avg_of_10folds,クラス1(TRUE),0.7374884004884005,0.8193840579710144,0.7751157870412295
understand追加後 (merge3_4),6,1,クラス0(=FALSE),0.7142857142857143,0.6521739130434783,0.6818181818181818
understand追加後 (merge3_4),6,1,クラス1(=TRUE),0.6923076923076923,0.75,0.72
understand追加後 (merge3_4),6,2,クラス0(=FALSE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),6,2,クラス1(=TRUE),0.8,0.8333333333333334,0.8163265306122449
understand追加後 (merge3_4),6,3,クラス0(=FALSE),0.8,0.6956521739130435,0.7441860465116279
understand追加後 (merge3_4),6,3,クラス1(=TRUE),0.7407407407407407,0.8333333333333334,0.7843137254901961
understand追加後 (merge3_4),6,4,クラス0(=FALSE),0.75,0.75,0.75
understand追加後 (merge3_4),6,4,クラス1(=TRUE),0.7391304347826086,0.7391304347826086,0.7391304347826086
understand追加後 (merge3_4),6,5,クラス0(=FALSE),0.8181818181818182,0.75,0.782608695652174
understand追加後 (merge3_4),6,5,クラス1(=TRUE),0.76,0.8260869565217391,0.7916666666666666
understand追加後 (merge3_4),6,6,クラス0(=FALSE),0.7857142857142857,0.9166666666666666,0.8461538461538461
understand追加後 (merge3_4),6,6,クラス1(=TRUE),0.8947368421052632,0.7391304347826086,0.8095238095238095
understand追加後 (merge3_4),6,7,クラス0(=FALSE),0.8235294117647058,0.6086956521739131,0.7
understand追加後 (merge3_4),6,7,クラス1(=TRUE),0.6896551724137931,0.8695652173913043,0.7692307692307693
understand追加後 (merge3_4),6,8,クラス0(=FALSE),0.8823529411764706,0.6521739130434783,0.75
understand追加後 (merge3_4),6,8,クラス1(=TRUE),0.7241379310344828,0.9130434782608695,0.8076923076923077
understand追加後 (merge3_4),6,9,クラス0(=FALSE),0.8823529411764706,0.6521739130434783,0.75
understand追加後 (merge3_4),6,9,クラス1(=TRUE),0.7241379310344828,0.9130434782608695,0.8076923076923077
understand追加後 (merge3_4),6,10,クラス0(=FALSE),0.8181818181818182,0.782608695652174,0.8
understand追加後 (merge3_4),6,10,クラス1(=TRUE),0.7916666666666666,0.8260869565217391,0.8085106382978723
understand追加後 (merge3_4),iteration_6,avg_of_10folds,クラス0(FALSE),0.8092780748663102,0.7242753623188406,0.7604766770135829
